0.37809098658178475, 0.07442013255680593
0.44903018896096236, 0.04879676649562061
0.5390411886694625, 0.027280051180952277
0.6470957395502607, 0.039328258731437464
0.7809960118106183, 0.04612656451044735
0.9325276520541111, 0.037176181819793805
1.1315550337993066, 0.039328258731437464
1.3511033896223674, 0.040831748934187416
1.6482999001612362, 0.04484677122320365
1.9787130655603675, 0.04160490890774737
2.3248475857331656, 0.040831748934187416
2.7908794345475, 0.040831748934187416
3.3145159513551605, 0.03752650502485922
4.021925999837695, 0.03384788873300484
4.750938702360345, 0.03290876454714517
5.795985014475154, 0.029131205108912362
6.957827621662865, 0.022827172387178424
8.442825346831373, 0.019101129823311885
10.244763698250797, 0.013374355232586706
12.036871118319567, 0.010094231433857468
14.763684907975517, 0.006495718443708261
17.160860442842132, 0.004422024446412461
20.38065312771289, 0.0029543940181560218
25.132371775935933, 0.0016362486220217742
28.90081154352768, 0.0010237249777204213
36.218182581534656, 0.0005460983150136145
43.01359005680366, 0.00027537110088593465
51.08398041259102, 0.0001613389595201304
61.65453198219761, 0.00007690364401858941
73.22241412462313, 0.0000661871777579426
90.29410993749055, 0.00005235291474152415
104.95505414680451, 0.00003038702537396626
128.73151205296327, 0.000023368746543484374
156.20646730493985, 0.000012120011349292012
186.51420492383428, 0.000012234219954073245
